DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers' (X=0.00, W=0.00) with ' ' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers ' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers ' (X=0.00, W=0.00) with 'r' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers r' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers r' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers re' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers re' (X=0.00, W=0.00) with 'q' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers req' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers req' (X=0.00, W=0.00) with 'u' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers requ' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers requ' (X=0.00, W=0.00) with 'e' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers reque' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers reque' (X=0.00, W=0.00) with 's' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers reques' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers reques' (X=0.00, W=0.00) with 't' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers request' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers request' (X=0.00, W=0.00) with ' ' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers request ' (X=0.00, W=0.00) with '' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
DEBUG: Merging 'ComponentDescriptionKubernetes API serverThe Kubernetes API server validates and configures the data for pods,services, and replication controllers. It also provides a focal point for theshared state of the cluster.etcdetcd stores the persistent control plane state while other componentswatch etcd for changes to bring themselves into the specified state.Kubernetes controller managerThe Kubernetes controller manager watches etcd for changes to objectssuch as replication, namespace, and service account controller objects,and then uses the API to enforce the specified state. Several suchprocesses create a cluster with one active leader at a time.Kubernetes schedulerThe Kubernetes scheduler watches for newly created pods without anassigned node and selects the best node to host the pod.There are also OpenShift services that run on the control plane, which include the OpenShift API server,OpenShift controller manager, OpenShift OAuth API server, and OpenShift OAuth server.Table 6.2. OpenShift services that run on the control planeComponentDescriptionOpenShift API serverThe OpenShift API server validates and configures the data forOpenShift resources, such as projects, routes, and templates.The OpenShift API server is managed by the OpenShift API ServerOperator.OpenShift controller managerThe OpenShift controller manager watches etcd for changes toOpenShift objects, such as project, route, and template controllerobjects, and then uses the API to enforce the specified state.The OpenShift controller manager is managed by the OpenShiftController Manager Operator.OpenShift OAuth API serverThe OpenShift OAuth API server validates and configures the data toauthenticate to OpenShift Container Platform, such as users, groups,and OAuth tokens.The OpenShift OAuth API server is managed by the ClusterAuthentication Operator.OpenShift OAuth serverUsers request ' (X=0.00, W=0.00) with 't' (X=0.00). Gap=0.00. Threshold=2.00, Wide=30.00
